1.0,0.0,0.0,0.0,0.0,0.0
2.0,-0.0036170799221492103,0.0002727735077711999,0.13281391396232026,-0.1383817746292882,2.7334466579452816
3.0,0.004358982648611896,-0.006758231347717375,0.30650857083231087,-0.30632013559206134,3.2635991849189807
4.0,0.02196235968349904,-0.021820171262255685,0.4954638068285019,-0.490629055263874,3.7886458424997893
5.0,0.046262216188807964,-0.04798844742613185,0.680221556611496,-0.6780123477890437,4.188490426957633
6.0,0.07936141256437947,-0.083026968054373,0.8320245100474174,-0.8540150643569968,4.44828143734973
7.0,0.12419905448106612,-0.12035885933941795,1.025817130063977,-0.9968412257948995,4.597210113587237
8.0,0.17244554825796996,-0.17136500431169466,1.1686505288980726,-1.1042270481817125,4.7033074786634845
9.0,0.23183394147636038,-0.22693021799282836,1.3286927479551485,-1.1560076096270295,4.757681518903885
10.0,0.29788999551722933,-0.28276374636154766,1.4087445565974615,-1.153962627431251,4.794769975950891
11.0,0.3714179951646567,-0.33905083532476954,1.4925753985446157,-1.0956237156655166,4.8065482119556675
12.0,0.4455072107767957,-0.39230118378210804,1.5386603881985952,-0.9917575285696263,4.812663517088122
13.0,0.5196434337517758,-0.4425894008643554,1.5737762086690739,-0.84611588230519,4.808882334714141
14.0,0.5987261205970809,-0.48905461078527857,1.5505403157290052,-0.6617970176797503,4.7990200972339405
15.0,0.6747309219061723,-0.5201390304241414,1.5598370753012256,-0.4522503535252657,4.772921093951629
16.0,0.7548458343983695,-0.5432691931246748,1.5766707559404336,-0.22056624221119828,4.749033933495018
17.0,0.8304071012536336,-0.5505715318835859,1.5786904924125063,0.021102014013411555,4.727593599433099
18.0,0.9083409474676949,-0.5494554932882583,1.598716360818629,0.2667513201777154,4.706241947966139
19.0,0.9909680265495453,-0.539063231293244,1.5873208310684515,0.5123601373384813,4.697759110484564
20.0,1.0712645656555095,-0.510831678235315,1.6015554321541132,0.7545816734356965,4.685330782083876
21.0,1.1504160769267187,-0.4717136608883757,1.6240749722179415,0.985939280196232,4.688215909846808
22.0,1.228905669397762,-0.4234672838205422,1.6154671798030789,1.1921802848519045,4.695951077233696
23.0,1.309727192607761,-0.3640644664695547,1.6392050505415154,1.3722875868398317,4.694365868175979
24.0,1.3898447212441367,-0.2926292269988197,1.6610843123813188,1.5120848316958515,4.705063786712256
25.0,1.4755800808704114,-0.21657034951910784,1.7619898795565498,1.594262447724247,4.71488068774734
26.0,1.559939361916401,-0.13670635961048172,1.8763442475194128,1.5958009935303663,4.744865160228538
27.0,1.6555461377878942,-0.05948396826150383,2.029881391264519,1.5116574211129024,4.772938659621772
28.0,1.7594335259633178,0.014362918017602163,2.262278502099414,1.332185305171173,4.804232220808718
29.0,1.8690249637544396,0.08216711750932204,2.4862636584808433,1.074156560585922,4.839312215435385
30.0,1.9926945251640353,0.13564184709618296,2.7748651275123914,0.7461466265151497,4.864533951382547
31.0,2.134240205279199,0.1761844351098096,3.0755306798941,0.37151001752441853,4.889396106733524
32.0,2.2909467862520416,0.1973682200437638,3.366496388519588,-0.029585014716307412,4.908789706801784
33.0,2.4625805325697923,0.19182556245149385,3.6803199845534884,-0.4523131013291813,4.920571327240133
34.0,2.648039424335776,0.17093452871350948,4.02880486594742,-0.8682523899367752,4.928157021385781
35.0,2.849549777200147,0.1254252639896771,4.357864768046371,-1.2729148844521494,4.933533812958734
36.0,3.0682574848981026,0.06016702037757935,4.631152658345051,-1.6500911344053204,4.93646900989982
37.0,3.3040706655787146,-0.027536015589840066,4.9309675307917065,-1.9647466660731052,4.937659311672436
38.0,3.552209165832199,-0.12489854193292024,5.186396889865314,-2.1854420180658374,4.938347374676142
39.0,3.8126090605721767,-0.2344849330683973,5.366824222576589,-2.276840407828252,4.93845554884846
40.0,4.083804669995854,-0.3502227669827004,5.419950808042589,-2.235995401425902,4.9380362266995546
41.0,4.356715519684028,-0.464953980598185,5.402403449297631,-2.075871540122372,4.936837411214814
42.0,4.624960571269647,-0.5683678154661302,5.371459991076365,-1.825654378039688,4.935141201887502
43.0,4.893726127995495,-0.6613092975150052,5.330175073241314,-1.519016860198926,4.93342601010101
44.0,5.159337337257237,-0.7417244510241434,5.31276734745321,-1.1852760791325285,4.932023818295939
45.0,5.428363872819668,-0.8039523648073276,5.244863544662807,-0.8311225481527259,4.930822540490318
46.0,5.693431972379391,-0.8462067755825519,5.200331229977074,-0.46927184742667183,4.929158312299751
47.0,5.95748688946167,-0.8678194701626742,5.197294730569777,-0.10464837330897526,4.92816719779889
48.0,6.218328419486644,-0.8723844078136365,5.233304634582747,0.26284130419695745,4.928000456482837
49.0,6.4805298218311504,-0.8587241642374501,5.220354566296287,0.6329962561003818,4.928584836385635
50.0,6.742592957668408,-0.8255273481835902,5.237848860805308,1.005323583602382,4.928591706112101
51.0,7.005020354212108,-0.7772709692627251,5.211843837613442,1.3766152232384246,4.929192250373578
