1.0,0.0,0.0,0.0,0.0,0.0
2.0,-0.00037741998612200647,-0.0024763847233964047,0.14138160702278466,-0.14129452730574166,2.7687616473485335
3.0,0.008452158886361577,-0.010889799481083056,0.3222528091056984,-0.294731052036561,3.171628620483478
4.0,0.02481959146927322,-0.02299357133421286,0.4923274647578648,-0.4660882928925204,3.651266026757558
5.0,0.04907594995167281,-0.04814460250007905,0.7281598058088535,-0.6473232346446219,4.039128793257711
6.0,0.08466817123228167,-0.08060549636951278,0.9390291815068164,-0.8151894624475621,4.370318857826864
7.0,0.13550392582117057,-0.1210173049799086,1.1272492645713397,-0.9593096275094741,4.566896257106675
8.0,0.19704201496313062,-0.16955919898877386,1.300149343195605,-1.0683856974201242,4.681410564089515
9.0,0.2602952606581257,-0.2205861884264517,1.4460623916744324,-1.1261422156800405,4.749627904625986
10.0,0.3390129576435815,-0.2803514734975702,1.558709280358937,-1.13464190752279,4.786621862081435
11.0,0.4174873789500069,-0.3403185783811068,1.638933658068849,-1.0826374877726124,4.8026016141015875
12.0,0.5013837324585201,-0.3969717728006362,1.7008396861342767,-0.9766005358657667,4.803769970623061
13.0,0.5905496137051102,-0.44270127348301314,1.7480299685920655,-0.8264860332671258,4.795722761539807
14.0,0.6762784371785461,-0.48549596339832385,1.798500082897135,-0.6488963332648483,4.780625678394149
15.0,0.7709814058714233,-0.516615421760861,1.8690191139725714,-0.43958869301108855,4.763351663850279
16.0,0.8646652772205318,-0.5369492636218401,1.8790271484650742,-0.2161607219070806,4.750840394553212
17.0,0.9568007140879706,-0.5485239107104413,1.9139582558209134,0.021862870836652077,4.731308721452496
18.0,1.049588144803764,-0.5496015285060059,1.9184928480004537,0.2638576708881331,4.729179642327915
19.0,1.1440178208769805,-0.5334206374792752,1.8942271846286662,0.5063194198256142,4.729186600319227
20.0,1.238552025536667,-0.5101568629683343,1.9029124602751621,0.7459661943016535,4.727455471248798
21.0,1.3374191235014936,-0.4784925007275665,1.9256786952349239,0.9754961467042068,4.743836118917888
22.0,1.4291987919393225,-0.4283872691458133,1.9414453939692686,1.1851760162301384,4.768424294600874
23.0,1.5284275520273427,-0.37149390265031257,1.9797102533828013,1.3728020629244018,4.7898675892652545
24.0,1.6255373549749546,-0.2986763892416281,2.0602178615701585,1.51422354849168,4.812116096811227
25.0,1.7297968047675631,-0.22102508101139473,2.146179029729177,1.596515993306418,4.833771505196681
26.0,1.836477137628811,-0.14279111737086292,2.259249835829706,1.600679723868853,4.849757448268351
27.0,1.9461708932401895,-0.06309495312033443,2.4377910610483937,1.5157541819406548,4.862017008271228
28.0,2.0650955930349006,0.014816667805960302,2.6519634262017013,1.3385658527987567,4.874215973586063
29.0,2.1951444468304584,0.08131889286259153,2.911976092704217,1.0802106887454177,4.884487634485177
30.0,2.34116764953537,0.1321369868750885,3.1964736406983576,0.7495764587842119,4.895133886452728
31.0,2.5040317619863894,0.1659481205361731,3.4668040569352567,0.37378496288304747,4.9070657393787585
32.0,2.6771817994927893,0.1861064207763654,3.774782735557877,-0.022420236095842785,4.91835340183359
33.0,2.862966623549375,0.18815127597849685,4.110117133179343,-0.4317401646860681,4.930494235295108
34.0,3.0716437692607412,0.16594919862283172,4.501013365784457,-0.8473418465483354,4.941763626639884
35.0,3.2932943083426878,0.1210744400047454,4.830510828518919,-1.2523592936450334,4.952993875040958
36.0,3.535872838189753,0.06112519474213944,5.1399638255005025,-1.6245935972425942,4.960294362887156
37.0,3.7928273155923,-0.023146730873824406,5.474445617870362,-1.9442829959805423,4.965461931320109
38.0,4.068003590736838,-0.12043862039809883,5.70185457772241,-2.1689882499649054,4.96943595373356
39.0,4.353618010875205,-0.22954637075387463,5.873572606902544,-2.273559177681641,4.971194826164108
40.0,4.644694951944122,-0.3428100031165814,5.917050566911235,-2.2394779587785196,4.971640470320857
41.0,4.936914603522381,-0.45745319658340133,5.906034337791735,-2.085431059696807,4.970414234162918
42.0,5.23204498423901,-0.566137491349113,5.854485052582921,-1.8446853717959788,4.968289820422182
43.0,5.523297281866407,-0.6568815074788953,5.820002158252182,-1.5409420887164782,4.965276310881411
44.0,5.813537967215258,-0.733742689208065,5.7820919893980465,-1.2091626735945407,4.962390849698789
45.0,6.104144634225511,-0.7937521146210238,5.787437520551598,-0.8573124855703304,4.959491430563899
46.0,6.397231568005606,-0.833881962541451,5.739168779000536,-0.5016504376302697,4.957271862844451
47.0,6.684761071328717,-0.8553344341271205,5.765383592860582,-0.13811534326416278,4.9547995278507155
48.0,6.972931345579557,-0.8565284368000914,5.794987127134621,0.22703296568477324,4.954121055171476
49.0,7.261255903423505,-0.8449455820090552,5.774877473082777,0.5931185655276282,4.953954884476584
50.0,7.547542551076311,-0.8184634741576852,5.778289875878527,0.9597682506197409,4.953932937483963
51.0,7.8413805313579426,-0.7753533255411545,5.723748586499787,1.328691653352751,4.954389853052464
