1.0,1275.032975712989,296.9071895471347
2.0,1653.6663562476183,879.160393467792
3.0,294.06015847691333,61.52821540960286
4.0,339.8964442222174,110.98435718142251
5.0,263.2167355922038,55.03320614214267
