1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0015894274157885655,0.002413435197519486,0.1920764557026063,-0.2958552643196816,3.873267050970587,0.26843404239912577
3.0,0.009648837359588207,-0.009167095586020562,0.38173779556516096,-0.6965134807552332,3.903101871438816,-0.08919649433694872
4.0,0.025808830201070995,-0.043809934802149945,0.6197910355152086,-1.1672980802268427,3.9132528150370156,-0.29531380545353864
5.0,0.05814749429138476,-0.10455234567846187,0.7841301760616189,-1.508061391888225,3.914922112098149,-0.4412492460471911
6.0,0.09672322027804155,-0.17555245580895895,0.9771689367127916,-1.7923939601585288,3.915185859891236,-0.5059414368746911
7.0,0.14353595524108462,-0.2665714633331267,1.0742039065250644,-1.9229603859949118,3.915285463654917,-0.5465858197612329
8.0,0.1972377001971118,-0.36090352928705194,1.068258005035754,-1.9088721826759418,3.9153165087280026,-0.5507497183920318
9.0,0.250201938903239,-0.45599131318890024,1.0242898200649724,-1.7175596542581963,3.915322121717506,-0.527861502709693
10.0,0.2998006965368685,-0.5394293866659444,0.9419859656965519,-1.3804377345641563,3.915309307670744,-0.4701614036365597
11.0,0.34213974022735183,-0.6098703730171777,0.7544100197079363,-0.9714237707295544,3.9152681070331647,-0.36126198730731585
12.0,0.3839341721039246,-0.6608979571629096,0.5756456874224627,-0.4605183497620197,3.915140560525795,-0.16616418775294722
13.0,0.41063705872449546,-0.6869569390306197,0.35011491173321846,0.12495670954752248,3.9148168687943583,0.24512826935508236
14.0,0.4248909309682852,-0.6796183005216173,0.0402911592294889,0.8294155072401581,3.9140144512031596,0.9739680813286822
15.0,0.4300511502739147,-0.6375576756131452,-0.31419071635350737,1.6293096410539796,3.9139340166267877,1.5139475937302322
16.0,0.41144873222372524,-0.5567892748808009,-0.6570860254422083,2.4469050551707867,3.9149229230158404,1.7368562942152719
17.0,0.37889453069522383,-0.431445714808152,-1.0758284790910824,3.2785780530877795,3.915227055755539,1.8222027425279665
18.0,0.32476373939609393,-0.2650920882403674,-1.4430837136262107,4.16762596484624,3.9153237535093233,1.8600171749563905
19.0,0.2549621523931015,-0.05720156900162543,-1.750793873028466,4.902608404969464,3.915367215168477,1.8706374093020648
20.0,0.16363583189595837,0.18775922353538102,-1.8571409076077279,5.128905861129707,3.9153847468306795,1.8713016428811597
21.0,0.06858164247759445,0.44402318749193065,-1.6239700736318174,4.56344445105026,3.915391266116281,1.861804990731567
22.0,-0.012658004178993867,0.6694322072336691,-1.2355297594093326,3.5533692017029024,3.9153885674148396,1.8361611892043852
