1.0,0.0,0.0,0.0
2.0,-0.0001657390238741708,0.1297405274933899,0.6950189575371089
3.0,0.006743158711418059,0.2768333390630096,0.8150209996518122
4.0,0.020088520764250224,0.3670986507195757,0.8678763581469543
5.0,0.03878426264272974,0.46847897325270427,0.8864531417546568
6.0,0.062283635841110956,0.5649292640796375,0.9014118731652246
7.0,0.09047377100139785,0.6737657329351948,0.9118642856798579
8.0,0.12430314469730398,0.7763980538180304,0.9205962935456544
9.0,0.16308125232708826,0.8512595187191941,0.9266974070227727
10.0,0.20543087410706046,0.9011688675118055,0.9301825445054183
11.0,0.25025588056662146,0.8717169432305137,0.9321412861086522
12.0,0.29362747593186206,0.870349923435474,0.9309965058684062
13.0,0.3370410030404384,0.8175053150718515,0.9309209169308684
14.0,0.37803554233898956,0.7031708752948792,0.9286209443602724
15.0,0.41319046688261957,0.5853708446494239,0.9223842644593393
16.0,0.4424668989032199,0.4569048480641714,0.9130070001673993
17.0,0.4646874700115944,0.2577751407458523,0.8976590437614718
18.0,0.47766361403320945,0.06750909228471419,0.8527640364025366
19.0,0.4809752384938537,-0.16790897589709036,0.7480078413947824
20.0,0.4722738849037279,-0.5164121894876259,0.3501385213418047
21.0,0.4460320195733924,-0.9331275444650273,-0.6611704496255126
22.0,0.40015208630147336,-1.3799194708800078,-0.8301752212386638
23.0,0.331397815670518,-1.772575331923967,-0.9026158759931331
24.0,0.24228280059999216,-2.125538956888526,-0.9361841624901944
25.0,0.1362864979197479,-2.4324277389224647,-0.9541071520077092
26.0,0.014483615634766108,-2.632147321772789,-0.9643644571199345
27.0,-0.11705886591337114,-2.7571092287975185,-0.969213197023052
28.0,-0.255353749299508,-2.789368926646613,-0.9716194571340656
29.0,-0.39503417924218137,-2.719001093928171,-0.9719945984212394
30.0,-0.5311211053732394,-2.5141529483303766,-0.9702500424084266
31.0,-0.656567778751265,-2.2393617764974505,-0.9648577128719259
32.0,-0.768954840711671,-1.9200441273589908,-0.9550189885008769
33.0,-0.8649834729747917,-1.50836808132221,-0.9380053266210518
34.0,-0.940421372265522,-1.067877174970547,-0.8998792749550459
35.0,-0.9940285553318073,-0.5727642515307398,-0.8150580909300784
36.0,-1.0227619382879618,-0.024770047746021664,-0.5722791692356692
37.0,-1.0244525632931862,0.7094313973005095,0.6005289943558305
38.0,-0.9889288971848105,1.4913650721399452,0.9160509044012015
39.0,-0.9143124088689867,2.244125577754032,0.9434002888925594
40.0,-0.8021934850038117,2.8960176349978517,0.9474874288587328
41.0,-0.6573468266375302,3.555740367949961,0.9479369857418509
42.0,-0.47915223808646135,4.112875595368304,0.9477348233724253
43.0,-0.27341582286956445,4.5349737413194715,0.9474045930411874
44.0,-0.04669167350239136,4.803189473668686,0.9470815418016552
45.0,0.19382994442945095,4.953294734464293,0.9467946317647681
46.0,0.4414010176358114,4.865305998753552,0.9465877705736038
47.0,0.6848836694784269,4.628614981011,0.9465029892020052
48.0,0.9164910197817978,4.226030515431498,0.9464924982275333
49.0,1.1274160642016309,3.6981129820945,0.9466098343447439
50.0,1.3125673805311109,3.1004946199141057,0.946749482306457
51.0,1.4678401050970435,2.486422116496282,0.9467343953751841
