1.0,0.0,0.0,0.0
2.0,-0.0004853641693416813,0.11263974338209169,0.744834709495128
3.0,0.0053633569308857605,0.21340518728293323,0.890501820121988
4.0,0.0159596502883306,0.3199073128222548,0.9293185685160784
5.0,0.032356932322716796,0.43810038868404194,0.9466276692753013
6.0,0.05451416599953719,0.549453844166158,0.9575702792815768
7.0,0.08189369489122822,0.6389937136354652,0.9642009936859868
8.0,0.11379958260222174,0.691560339807213,0.967964531107387
9.0,0.1483180126426089,0.7330344162696738,0.9695976678550174
10.0,0.18479223547388055,0.7532759646553231,0.9706242500890864
11.0,0.22255697515551967,0.7119507484821729,0.9708906529520981
12.0,0.2581644672747116,0.6999316438874208,0.969039338899245
13.0,0.2935226159299435,0.6298820254693365,0.9680668743873682
14.0,0.3247816708909381,0.5509917985613779,0.9637883518159487
15.0,0.3521673006486994,0.47139952443019634,0.9564693656714544
16.0,0.3755319606711963,0.36573611294525443,0.9445358229277497
17.0,0.3936468500807184,0.2581680369912217,0.9168502585019822
18.0,0.40631954160720507,0.09017906489072923,0.8596077338226948
19.0,0.41066140891796,-0.09446516430864849,0.6494365114271211
20.0,0.40546982132322673,-0.39302934189929545,-0.31227143916709676
21.0,0.3860900276078638,-0.7482456615959971,-0.6727764692224933
22.0,0.3488966214317894,-1.1173163843036455,-0.7955060715510627
23.0,0.2932006348775372,-1.4890455431623815,-0.8632117233594843
24.0,0.2187435229783552,-1.780467196193423,-0.9041743101407163
25.0,0.1300652246353128,-2.030229696062764,-0.9243788607224073
26.0,0.028750484787195506,-2.2494470204957766,-0.9364380816102023
27.0,-0.08397650355261001,-2.389640161082914,-0.9442256068894531
28.0,-0.20356058002757862,-2.431100278607166,-0.9472784851174715
29.0,-0.324929322943591,-2.3997954418245016,-0.9458558462504064
30.0,-0.4450665997632184,-2.2667265359188167,-0.9407384990651609
31.0,-0.5585596703129297,-2.0269205259789786,-0.9285914909660153
32.0,-0.6599009079746336,-1.721565438500442,-0.9028565515357352
33.0,-0.7462406682501342,-1.4051363414864166,-0.8527520686219033
34.0,-0.8163766748776384,-1.0100663944278823,-0.7533286916348059
35.0,-0.86691244136444,-0.5334365771686217,-0.4698305229430898
36.0,-0.8930896075853598,0.14345754887188303,0.7656604051811625
37.0,-0.8856263833829305,0.8476292486096486,0.9612086585381552
38.0,-0.8433909562938594,1.5404731414555237,0.979083936494359
39.0,-0.7661438451707956,2.2103322074421032,0.9812345908883506
40.0,-0.655912542163602,2.8908193990191386,0.979637609021472
41.0,-0.5113831107110024,3.4514650854476283,0.9766321298635282
42.0,-0.33860186437644363,3.936847254265008,0.9735205042268559
43.0,-0.1420686023310673,4.294455940477836,0.9705613074470143
44.0,0.0724340820790574,4.480783894989386,0.968391203708707
45.0,0.2962677777830184,4.4961274126976605,0.9674197867555181
46.0,0.5210440500152252,4.379043810016827,0.9674324579045713
47.0,0.7402585725378514,4.0822467718765285,0.9682970336710567
48.0,0.944475752788329,3.7124532701394677,0.9703708438287553
49.0,1.1303633572446146,3.195902040304998,0.9727443625854997
50.0,1.2899306784799578,2.590445218598367,0.9754743721340374
51.0,1.419255301698826,2.0258615630974646,0.9776109298815847
