1.0,0.0,0.0,0.0
2.0,0.0002825206926303294,-0.11982354047711782,-0.6743059139162706
3.0,-0.005557318495306813,-0.2296745620104709,-0.847593665278086
4.0,-0.017115994525186806,-0.367335513757652,-0.8907311881080036
5.0,-0.035728716520287564,-0.43991156929968706,-0.9161617078887565
6.0,-0.05736496671687469,-0.5424100445004765,-0.9257792718385849
7.0,-0.08469101703943244,-0.606313547965337,-0.9361741235016781
8.0,-0.11488015742603663,-0.6727495066236745,-0.9413448750516883
9.0,-0.14816553004338784,-0.6852715942069817,-0.945846540692965
10.0,-0.18196571559431055,-0.6951601862814887,-0.9467383185405904
11.0,-0.2167191191689433,-0.7084068468717764,-0.9474473458357665
12.0,-0.2525969694687907,-0.7026491435704588,-0.9483003026200507
13.0,-0.2879296756217202,-0.6837835029886332,-0.9480978910879131
14.0,-0.32200445132726313,-0.6157846010068009,-0.9471287252757418
15.0,-0.3526987113206937,-0.5618118560798608,-0.9428699530783325
16.0,-0.3804900908165535,-0.4562485248710235,-0.9388790616513176
17.0,-0.4033308828124932,-0.287649142703716,-0.9291168901943393
18.0,-0.4173687092996947,-0.14214368346248557,-0.9034667531665964
19.0,-0.4243199966671751,0.015509154255381435,-0.8622906484275299
20.0,-0.42327160986380413,0.1975834692923575,-0.7583180500396456
21.0,-0.4131848904630378,0.5148548068154443,0.07137154637979741
22.0,-0.3872778457743968,0.9320522871292777,0.9109541458364682
23.0,-0.34091721294563593,1.323421484693825,0.9776561295109929
24.0,-0.2749399303249031,1.7150309628136662,0.9889846791800674
25.0,-0.18902812228901308,2.0352958040739537,0.9930487267744126
26.0,-0.0872095693928983,2.285970077624704,0.9946480408571283
27.0,0.026778625819978693,2.4259089630854644,0.995428330547449
28.0,0.14795748852046683,2.5087443739979656,0.9957728269071242
29.0,0.2731414997096319,2.4814788263797842,0.995966707877113
30.0,0.3975920472740588,2.3900820578176085,0.9959741219304619
31.0,0.5166809693662296,2.209257193170227,0.9958755579139954
32.0,0.627341462331575,1.9752568128935069,0.9955838283215688
33.0,0.7261298679043211,1.6965016747640596,0.9950506876213372
34.0,0.8110806251133605,1.3305292485463056,0.9940702845831958
35.0,0.8776761427988526,0.8919172929507656,0.9917253349611302
36.0,0.9228293816177543,0.44457041968447325,0.9840610880502866
37.0,0.9446343329190644,0.022641973946991988,0.9451413506373998
38.0,0.9459481586673559,-0.42068970079924456,0.5563249954765359
39.0,0.9250856378231516,-1.151795640582185,-0.8584840932354572
40.0,0.8672754593136306,-1.8960715676153777,-0.9598871858823713
41.0,0.7722798728920623,-2.577087605112085,-0.9704929293610814
42.0,0.6434288339106119,-3.168323083669635,-0.9730371098046898
43.0,0.48512933715930595,-3.7118427397947085,-0.9737500096811299
44.0,0.29937504425513134,-4.11481668686876,-0.9738655234591451
45.0,0.0936263860249556,-4.387343757028823,-0.973820516408373
46.0,-0.12543870308173904,-4.520725952716484,-0.9737779207840722
47.0,-0.3513232248358956,-4.517025894456667,-0.9737367594242153
48.0,-0.5771005362015794,-4.3127615003122655,-0.9737293301519916
49.0,-0.7924832937803015,-3.972540628468046,-0.9737620958892703
50.0,-0.9909302210315748,-3.4900220556690287,-0.9737969171551552
51.0,-1.1654411933699604,-2.959832925594635,-0.9738019287558541
